id,name,city_id:id
res_locality_4717,v.Zarechnoye,hr_employee_extended_profile.kz_city_90
res_locality_4718,v.Kopaly,hr_employee_extended_profile.kz_city_90
res_locality_4719,v.Barlybeka Syrttanova,hr_employee_extended_profile.kz_city_90
res_locality_4720,v.Kopa,hr_employee_extended_profile.kz_city_90
res_locality_4721,v.Matai,hr_employee_extended_profile.kz_city_90
res_locality_4722,v.Kuraksu,hr_employee_extended_profile.kz_city_90
res_locality_4723,v.Molaly,hr_employee_extended_profile.kz_city_90
res_locality_4724,v.Oytogan,hr_employee_extended_profile.kz_city_90
res_locality_4725,v.Ulgili,hr_employee_extended_profile.kz_city_90
res_locality_4726,v.Suyksay,hr_employee_extended_profile.kz_city_90
res_locality_4727,v.Aktobe,hr_employee_extended_profile.kz_city_90
res_locality_4728,v.Ashchybulak,hr_employee_extended_profile.kz_city_90
res_locality_4729,v.Balasaz,hr_employee_extended_profile.kz_city_90
res_locality_4730,Usharal,hr_employee_extended_profile.kz_city_91
res_locality_4731,v.Akzhar,hr_employee_extended_profile.kz_city_91
res_locality_4732,v.Konyr,hr_employee_extended_profile.kz_city_91
res_locality_4733,v.Mailyshat,hr_employee_extended_profile.kz_city_91
res_locality_4734,v.Aktubek,hr_employee_extended_profile.kz_city_91
res_locality_4735,v.Arkharly,hr_employee_extended_profile.kz_city_91
res_locality_4736,v.Source,hr_employee_extended_profile.kz_city_91
res_locality_4737,v.Beskol,hr_employee_extended_profile.kz_city_91
res_locality_4738,v.Karatuma,hr_employee_extended_profile.kz_city_91
res_locality_4739,v.Sapak,hr_employee_extended_profile.kz_city_91
res_locality_4740,v.Bibakan,hr_employee_extended_profile.kz_city_91
res_locality_4741,v.Dostyk,hr_employee_extended_profile.kz_city_91
res_locality_4742,v.Ekpendi,hr_employee_extended_profile.kz_city_91
res_locality_4743,v.Karlygash,hr_employee_extended_profile.kz_city_91
res_locality_4744,v.Ushkaiyn,hr_employee_extended_profile.kz_city_91
res_locality_4745,v.Enbekshi,hr_employee_extended_profile.kz_city_91
res_locality_4746,v.Kazakhstan,hr_employee_extended_profile.kz_city_91
res_locality_4747,v.Besagaš,hr_employee_extended_profile.kz_city_91
res_locality_4748,v.Indirect,hr_employee_extended_profile.kz_city_91
res_locality_4749,v.Staraya Janama,hr_employee_extended_profile.kz_city_91
res_locality_4750,v.Karabulak,hr_employee_extended_profile.kz_city_91
res_locality_4751,v.Zaypak,hr_employee_extended_profile.kz_city_91
res_locality_4752,v.Zylandi,hr_employee_extended_profile.kz_city_91
res_locality_4753,v.Ashim,hr_employee_extended_profile.kz_city_91
res_locality_4754,v.Kokzhar,hr_employee_extended_profile.kz_city_91
res_locality_4755,v.Maikan,hr_employee_extended_profile.kz_city_91
res_locality_4756,v.Shynji,hr_employee_extended_profile.kz_city_91
res_locality_4757,v.Kolbay,hr_employee_extended_profile.kz_city_91
res_locality_4758,v.Alemdy,hr_employee_extended_profile.kz_city_91
res_locality_4759,v.Budyr,hr_employee_extended_profile.kz_city_91
res_locality_4760,v.Kyzylkayn,hr_employee_extended_profile.kz_city_91
res_locality_4761,v.Kabanbay,hr_employee_extended_profile.kz_city_91
res_locality_4762,v.Zhambyl,hr_employee_extended_profile.kz_city_91
res_locality_4763,v.Kainarly,hr_employee_extended_profile.kz_city_91
res_locality_4764,v.Kamyskala,hr_employee_extended_profile.kz_city_91
res_locality_4765,v.Alakol,hr_employee_extended_profile.kz_city_91
res_locality_4766,v.Jumakhan Balapanov,hr_employee_extended_profile.kz_city_91
res_locality_4767,v.Lepsinsk,hr_employee_extended_profile.kz_city_91
res_locality_4768,v.Baizerek,hr_employee_extended_profile.kz_city_91
res_locality_4769,v.Zhunzhurek,hr_employee_extended_profile.kz_city_91
res_locality_4770,v.Chimbulak,hr_employee_extended_profile.kz_city_91
res_locality_4771,v.Terekty,hr_employee_extended_profile.kz_city_91
res_locality_4772,v.Taldybulak,hr_employee_extended_profile.kz_city_91
res_locality_4773,v.Tokzhailau,hr_employee_extended_profile.kz_city_91
res_locality_4774,v.Ushbulak,hr_employee_extended_profile.kz_city_91
res_locality_4775,v.Aypara,hr_employee_extended_profile.kz_city_91
res_locality_4776,v.Kenes,hr_employee_extended_profile.kz_city_91
res_locality_4777,v.Yntaly,hr_employee_extended_profile.kz_city_91
res_locality_4778,v.Koktuma,hr_employee_extended_profile.kz_city_91
res_locality_4779,v.Akshi,hr_employee_extended_profile.kz_city_91
res_locality_4780,v.Karabulak,hr_employee_extended_profile.kz_city_92
res_locality_4781,v.Abay,hr_employee_extended_profile.kz_city_92
res_locality_4782,v.Mataya Baisova,hr_employee_extended_profile.kz_city_92
res_locality_4783,v.Eshkiolmes,hr_employee_extended_profile.kz_city_92
res_locality_4784,v.Orkusak,hr_employee_extended_profile.kz_city_92
res_locality_4785,v.Shmyr,hr_employee_extended_profile.kz_city_92
res_locality_4786,v.Aldabergenovo,hr_employee_extended_profile.kz_city_92
res_locality_4787,v.Janalik,hr_employee_extended_profile.kz_city_92
res_locality_4788,v.Zhastar,hr_employee_extended_profile.kz_city_92
res_locality_4789,v.Baktybaya Zholbarysuly,hr_employee_extended_profile.kz_city_92
res_locality_4790,v.Otenai,hr_employee_extended_profile.kz_city_92
res_locality_4791,v.Eltay,hr_employee_extended_profile.kz_city_92
res_locality_4792,v.Jalgizagash,hr_employee_extended_profile.kz_city_92
res_locality_4793,v.Bigash,hr_employee_extended_profile.kz_city_92
res_locality_4794,v.Kokzhazyk,hr_employee_extended_profile.kz_city_92
res_locality_4795,v.Bokterli,hr_employee_extended_profile.kz_city_92
res_locality_4796,v.Tenlik,hr_employee_extended_profile.kz_city_92
res_locality_4797,v.Kainarly,hr_employee_extended_profile.kz_city_92
res_locality_4798,v.Aktasty,hr_employee_extended_profile.kz_city_92
res_locality_4799,v.Korzhymbai,hr_employee_extended_profile.kz_city_92
res_locality_4800,v.Karatalskoe,hr_employee_extended_profile.kz_city_92
res_locality_4801,v.Terekty,hr_employee_extended_profile.kz_city_92
res_locality_4802,v.Konyr,hr_employee_extended_profile.kz_city_92
res_locality_4803,v.Almaly,hr_employee_extended_profile.kz_city_92
res_locality_4804,v.Koktobe,hr_employee_extended_profile.kz_city_92
res_locality_4805,v.Syrymbet,hr_employee_extended_profile.kz_city_92
res_locality_4806,v.Zhetysu,hr_employee_extended_profile.kz_city_92
res_locality_4807,v.Ekpendi,hr_employee_extended_profile.kz_city_92
res_locality_4808,v.Jendik,hr_employee_extended_profile.kz_city_92
res_locality_4809,v.Poet Sara,hr_employee_extended_profile.kz_city_92
res_locality_4810,v.Akeshki,hr_employee_extended_profile.kz_city_92
res_locality_4811,v.Aktuma,hr_employee_extended_profile.kz_city_92
res_locality_4812,v.Tambala,hr_employee_extended_profile.kz_city_92
res_locality_4813,v.Saryozek,hr_employee_extended_profile.kz_city_93
res_locality_4814,v.Altynemel,hr_employee_extended_profile.kz_city_93
res_locality_4815,v.Baigazy,hr_employee_extended_profile.kz_city_93
res_locality_4816,v.Karlygash,hr_employee_extended_profile.kz_city_93
res_locality_4817,v.Kyzylshkol,hr_employee_extended_profile.kz_city_93
res_locality_4818,v.Tastbastau,hr_employee_extended_profile.kz_city_93
res_locality_4819,v.Basshi,hr_employee_extended_profile.kz_city_93
res_locality_4820,v.Aktobe,hr_employee_extended_profile.kz_city_93
res_locality_4821,v.Nurum,hr_employee_extended_profile.kz_city_93
res_locality_4822,v.Jainak Batyra,hr_employee_extended_profile.kz_city_93
res_locality_4823,v.Akbastau,hr_employee_extended_profile.kz_city_93
res_locality_4824,v.Dolanali,hr_employee_extended_profile.kz_city_93
res_locality_4825,v.Janalik,hr_employee_extended_profile.kz_city_93
res_locality_4826,v.Garlic,hr_employee_extended_profile.kz_city_93
res_locality_4827,v.Zholaman,hr_employee_extended_profile.kz_city_93
res_locality_4828,v.Samen,hr_employee_extended_profile.kz_city_93
res_locality_4829,v.Taldybulak,hr_employee_extended_profile.kz_city_93
res_locality_4830,v.Bostan,hr_employee_extended_profile.kz_city_93
res_locality_4831,v.Terysakkan,hr_employee_extended_profile.kz_city_93
res_locality_4832,v.Koks,hr_employee_extended_profile.kz_city_93
res_locality_4833,v.Beriktas,hr_employee_extended_profile.kz_city_93
res_locality_4834,v.Koktal,hr_employee_extended_profile.kz_city_93
res_locality_4835,v.Kosagash,hr_employee_extended_profile.kz_city_93
res_locality_4836,v.Karashoky,hr_employee_extended_profile.kz_city_93
res_locality_4837,v.Arkharly,hr_employee_extended_profile.kz_city_93
res_locality_4838,v.Kaspan,hr_employee_extended_profile.kz_city_93
res_locality_4839,v.Kainarly,hr_employee_extended_profile.kz_city_93
res_locality_4840,v.Koksai,hr_employee_extended_profile.kz_city_93
res_locality_4841,v.Sayykol,hr_employee_extended_profile.kz_city_93
res_locality_4842,v.Shagan,hr_employee_extended_profile.kz_city_93
res_locality_4843,v.Kogaly,hr_employee_extended_profile.kz_city_93
res_locality_4844,v.Konovalovka,hr_employee_extended_profile.kz_city_93
res_locality_4845,v.Kurenbel,hr_employee_extended_profile.kz_city_93
res_locality_4846,v.Tastyozek,hr_employee_extended_profile.kz_city_93
res_locality_4847,v.Shagan,hr_employee_extended_profile.kz_city_93
res_locality_4848,v.Kyzylzhar,hr_employee_extended_profile.kz_city_93
res_locality_4849,v.Zheldikara,hr_employee_extended_profile.kz_city_93
res_locality_4850,v.Shilisu,hr_employee_extended_profile.kz_city_93
res_locality_4851,v.Sarybastau,hr_employee_extended_profile.kz_city_93
res_locality_4852,v.Arkharly,hr_employee_extended_profile.kz_city_93
res_locality_4853,v.Malaysary,hr_employee_extended_profile.kz_city_93
res_locality_4854,v.Karagash,hr_employee_extended_profile.kz_city_93
res_locality_4855,v.Shanghai,hr_employee_extended_profile.kz_city_93
res_locality_4856,v.Koyankoz,hr_employee_extended_profile.kz_city_93
res_locality_4857,v.Maitobe,hr_employee_extended_profile.kz_city_93
res_locality_4858,v.Shubar,hr_employee_extended_profile.kz_city_93
res_locality_4859,v.Araltobe,hr_employee_extended_profile.kz_city_93
res_locality_4860,v.Onzhas,hr_employee_extended_profile.kz_city_93
res_locality_4861,v.Balpyk dance,hr_employee_extended_profile.kz_city_94
res_locality_4862,v.Akshatogan,hr_employee_extended_profile.kz_city_94
res_locality_4863,v.Terekty,hr_employee_extended_profile.kz_city_94
res_locality_4864,v.Algabas,hr_employee_extended_profile.kz_city_94
res_locality_4865,v.Kyzyltogan,hr_employee_extended_profile.kz_city_94
res_locality_4866,v.Zylihi Tamshibai,hr_employee_extended_profile.kz_city_94
res_locality_4867,v.Beskaynar,hr_employee_extended_profile.kz_city_94
res_locality_4868,v.Kenaral,hr_employee_extended_profile.kz_city_94
res_locality_4869,v.Karatal,hr_employee_extended_profile.kz_city_94
res_locality_4870,v.Musabek,hr_employee_extended_profile.kz_city_94
res_locality_4871,v.Maulimbay,hr_employee_extended_profile.kz_city_94
res_locality_4872,v.Aktekshe,hr_employee_extended_profile.kz_city_94
res_locality_4873,v.Kokbastau,hr_employee_extended_profile.kz_city_94
res_locality_4874,v.Mambet,hr_employee_extended_profile.kz_city_94
res_locality_4875,v.Enbekshikazakh,hr_employee_extended_profile.kz_city_94
res_locality_4876,v.Zhambyl,hr_employee_extended_profile.kz_city_94
res_locality_4877,v.Talapty,hr_employee_extended_profile.kz_city_94
res_locality_4878,v.Zhetyzhal,hr_employee_extended_profile.kz_city_94
res_locality_4879,v.50 years of Kazakhstan,hr_employee_extended_profile.kz_city_94
res_locality_4880,v.Mukanshi,hr_employee_extended_profile.kz_city_94
res_locality_4881,v.Nadirizbek,hr_employee_extended_profile.kz_city_94
res_locality_4882,v.Mukry,hr_employee_extended_profile.kz_city_94
res_locality_4883,v.Zharlyozek,hr_employee_extended_profile.kz_city_94
res_locality_4884,v.Boztogan,hr_employee_extended_profile.kz_city_94
res_locality_4885,v.Mukanshy,hr_employee_extended_profile.kz_city_94
res_locality_4886,v.Ushtobe,hr_employee_extended_profile.kz_city_95
res_locality_4887,v.Oysaz,hr_employee_extended_profile.kz_city_95
res_locality_4888,v.Ushkomey,hr_employee_extended_profile.kz_city_95
res_locality_4889,v.Dostyk,hr_employee_extended_profile.kz_city_95
res_locality_4890,v.Janatalap,hr_employee_extended_profile.kz_city_95
res_locality_4891,v.Oyan,hr_employee_extended_profile.kz_city_95
res_locality_4892,v.Umtul,hr_employee_extended_profile.kz_city_95
res_locality_4893,v.Karazhide,hr_employee_extended_profile.kz_city_95
res_locality_4894,v.Sarybulak,hr_employee_extended_profile.kz_city_95
res_locality_4895,v.Eskeldi bi,hr_employee_extended_profile.kz_city_95
res_locality_4896,v.Kyzylzhar,hr_employee_extended_profile.kz_city_95
res_locality_4897,v.Kokdala,hr_employee_extended_profile.kz_city_95
res_locality_4898,v.Ystyk,hr_employee_extended_profile.kz_city_95
res_locality_4899,v.Akzhar,hr_employee_extended_profile.kz_city_95
res_locality_4900,v.Almaly,hr_employee_extended_profile.kz_city_95
res_locality_4901,v.Doyynshy,hr_employee_extended_profile.kz_city_95
res_locality_4902,v.Calpe,hr_employee_extended_profile.kz_city_95
res_locality_4903,v.Aydar,hr_employee_extended_profile.kz_city_95
res_locality_4904,v.Kanabek,hr_employee_extended_profile.kz_city_95
res_locality_4905,v.Karashengel,hr_employee_extended_profile.kz_city_95
res_locality_4906,v.Kopbirlik,hr_employee_extended_profile.kz_city_95
res_locality_4907,v.Karakum,hr_employee_extended_profile.kz_city_95
res_locality_4908,v.Bastobe,hr_employee_extended_profile.kz_city_95
res_locality_4909,v.Zhybulak,hr_employee_extended_profile.kz_city_95
res_locality_4910,v.Kishi Tobe,hr_employee_extended_profile.kz_city_95
res_locality_4911,v.Ortatobe,hr_employee_extended_profile.kz_city_95
res_locality_4912,v.Kokpekti,hr_employee_extended_profile.kz_city_95
res_locality_4913,v.Saying,hr_employee_extended_profile.kz_city_95
res_locality_4914,v.Jastalap,hr_employee_extended_profile.kz_city_95
res_locality_4915,v.Kozhban,hr_employee_extended_profile.kz_city_95
res_locality_4916,v.Tastobe,hr_employee_extended_profile.kz_city_95
res_locality_4917,v.Besagaš,hr_employee_extended_profile.kz_city_95
res_locality_4918,v.Birlik,hr_employee_extended_profile.kz_city_95
res_locality_4919,Zharkent,hr_employee_extended_profile.kz_city_96
res_locality_4920,v.Aydarly,hr_employee_extended_profile.kz_city_96
res_locality_4921,v.Darbazakum,hr_employee_extended_profile.kz_city_96
res_locality_4922,v.Sarpyldak,hr_employee_extended_profile.kz_city_96
res_locality_4923,v.Baskunshi,hr_employee_extended_profile.kz_city_96
res_locality_4924,v.Almaly,hr_employee_extended_profile.kz_city_96
res_locality_4925,v.Altyuy,hr_employee_extended_profile.kz_city_96
res_locality_4926,v.Nadek,hr_employee_extended_profile.kz_city_96
res_locality_4927,v.Shijin,hr_employee_extended_profile.kz_city_96
res_locality_4928,v.Golovatsky,hr_employee_extended_profile.kz_city_96
res_locality_4929,v.Suptai,hr_employee_extended_profile.kz_city_96
res_locality_4930,v.Koktal,hr_employee_extended_profile.kz_city_96
res_locality_4931,v.Akjazyk,hr_employee_extended_profile.kz_city_96
res_locality_4932,v.Akkudyk,hr_employee_extended_profile.kz_city_96
res_locality_4933,v.Konyrolen,hr_employee_extended_profile.kz_city_96
res_locality_4934,v.Kermeagash,hr_employee_extended_profile.kz_city_96
res_locality_4935,v.Sarytobe,hr_employee_extended_profile.kz_city_96
res_locality_4936,v.Boribai bi,hr_employee_extended_profile.kz_city_96
res_locality_4937,v.Yntaly,hr_employee_extended_profile.kz_city_96
res_locality_4938,v.Pidzhim,hr_employee_extended_profile.kz_city_96
res_locality_4939,v.Avat,hr_employee_extended_profile.kz_city_96
res_locality_4940,v.Yntymak,hr_employee_extended_profile.kz_city_96
res_locality_4941,v.Khorgos,hr_employee_extended_profile.kz_city_96
res_locality_4942,v.Sarybel,hr_employee_extended_profile.kz_city_96
res_locality_4943,v.Sadir,hr_employee_extended_profile.kz_city_96
res_locality_4944,v.Turpan,hr_employee_extended_profile.kz_city_96
res_locality_4945,v.Lesnovka,hr_employee_extended_profile.kz_city_96
res_locality_4946,v.Enbekshi,hr_employee_extended_profile.kz_city_96
res_locality_4947,v.Zheruyik,hr_employee_extended_profile.kz_city_96
res_locality_4948,v.Aulieagash,hr_employee_extended_profile.kz_city_96
res_locality_4949,v.Zharkent-Arasan,hr_employee_extended_profile.kz_city_96
res_locality_4950,v.Koktal-Arasan,hr_employee_extended_profile.kz_city_96
res_locality_4951,v.Ulken Shygan,hr_employee_extended_profile.kz_city_96
res_locality_4952,v.Akkent,hr_employee_extended_profile.kz_city_96
res_locality_4953,v.Kyrykkudyk,hr_employee_extended_profile.kz_city_96
res_locality_4954,v.Kishi Shygan,hr_employee_extended_profile.kz_city_96
res_locality_4955,v.Usharal,hr_employee_extended_profile.kz_city_96
res_locality_4956,v.Akaral,hr_employee_extended_profile.kz_city_96
res_locality_4957,v.Kyzylzhi,hr_employee_extended_profile.kz_city_96
res_locality_4958,v.Chulakai,hr_employee_extended_profile.kz_city_96
res_locality_4959,v.Dihankairat,hr_employee_extended_profile.kz_city_96
res_locality_4960,v.Zhideli,hr_employee_extended_profile.kz_city_96
res_locality_4961,v.Sarkand,hr_employee_extended_profile.kz_city_97
res_locality_4962,v.Birlik,hr_employee_extended_profile.kz_city_97
res_locality_4963,v.Amanbokter,hr_employee_extended_profile.kz_city_97
res_locality_4964,v.Bayanbai,hr_employee_extended_profile.kz_city_97
res_locality_4965,v.Pogranichnik,hr_employee_extended_profile.kz_city_97
res_locality_4966,v.Kokozek,hr_employee_extended_profile.kz_city_97
res_locality_4967,v.Karaultobe,hr_employee_extended_profile.kz_city_97
res_locality_4968,v.Bakaly,hr_employee_extended_profile.kz_city_97
res_locality_4969,v.Kakimzhan,hr_employee_extended_profile.kz_city_97
res_locality_4970,v.Taskudyk,hr_employee_extended_profile.kz_city_97
res_locality_4971,v.Ekiaša,hr_employee_extended_profile.kz_city_97
res_locality_4972,v.Topolevka,hr_employee_extended_profile.kz_city_97
res_locality_4973,v.Almaly,hr_employee_extended_profile.kz_city_97
res_locality_4974,v.Abay,hr_employee_extended_profile.kz_city_97
res_locality_4975,v.Kokterek,hr_employee_extended_profile.kz_city_97
res_locality_4976,v.Karaboget,hr_employee_extended_profile.kz_city_97
res_locality_4977,v.Erkin,hr_employee_extended_profile.kz_city_97
res_locality_4978,v.M.Tulebaev,hr_employee_extended_profile.kz_city_97
res_locality_4979,v.Shubartubek,hr_employee_extended_profile.kz_city_97
res_locality_4980,v.Ulga,hr_employee_extended_profile.kz_city_97
res_locality_4981,v.Koylyk,hr_employee_extended_profile.kz_city_97
res_locality_4982,v.Lepsy,hr_employee_extended_profile.kz_city_97
res_locality_4983,v.Kokzhide,hr_employee_extended_profile.kz_city_97
res_locality_4984,v.Cherkassk,hr_employee_extended_profile.kz_city_97
res_locality_4985,v.Kargaly,hr_employee_extended_profile.kz_city_97
res_locality_4986,v.Akkayin,hr_employee_extended_profile.kz_city_97
res_locality_4987,v.Aktuma,hr_employee_extended_profile.kz_city_97
res_locality_4988,v.Terekti,hr_employee_extended_profile.kz_city_97
res_locality_4989,v.Eškiolmes,hr_employee_extended_profile.kz_city_97
res_locality_4990,v.Shatyrbay,hr_employee_extended_profile.kz_city_97
res_locality_4991,Abai,hr_employee_extended_profile.kz_city_104
res_locality_4992,v.Akbastau,hr_employee_extended_profile.kz_city_104
res_locality_4993,v.Sarepta,hr_employee_extended_profile.kz_city_104
res_locality_4994,v.Rodniki,hr_employee_extended_profile.kz_city_104
res_locality_4995,v.Koibas,hr_employee_extended_profile.kz_city_104
res_locality_4996,v.Koyandy,hr_employee_extended_profile.kz_city_104
res_locality_4997,v.Dubovka,hr_employee_extended_profile.kz_city_104
res_locality_4998,v.Alabas,hr_employee_extended_profile.kz_city_104
res_locality_4999,v.Esengeldy,hr_employee_extended_profile.kz_city_104
res_locality_5000,v.Pakhotnoe,hr_employee_extended_profile.kz_city_104
res_locality_5001,v.Vosmoy aul,hr_employee_extended_profile.kz_city_104
res_locality_5002,v.Yubileynoye,hr_employee_extended_profile.kz_city_104
res_locality_5003,v.John,hr_employee_extended_profile.kz_city_104
res_locality_5004,v.Karnak,hr_employee_extended_profile.kz_city_104
res_locality_5005,v.Taszaemka,hr_employee_extended_profile.kz_city_104
res_locality_5006,v.Koksun,hr_employee_extended_profile.kz_city_104
res_locality_5007,v.Zhartas,hr_employee_extended_profile.kz_city_104
res_locality_5008,v.Zeleny kluchi,hr_employee_extended_profile.kz_city_104
res_locality_5009,v.Severnoye,hr_employee_extended_profile.kz_city_104
res_locality_5010,v.Yuzhnoye,hr_employee_extended_profile.kz_city_104
res_locality_5011,v.Zhartas,hr_employee_extended_profile.kz_city_104
res_locality_5012,v.Yaima,hr_employee_extended_profile.kz_city_104
res_locality_5013,v.Voskhod,hr_employee_extended_profile.kz_city_104
res_locality_5014,v.Almatinka,hr_employee_extended_profile.kz_city_104
res_locality_5015,v.Karakoga,hr_employee_extended_profile.kz_city_104
res_locality_5016,v.Kolpak,hr_employee_extended_profile.kz_city_104
res_locality_5017,v.Polivnoe,hr_employee_extended_profile.kz_city_104
res_locality_5018,v.Kulaygyr,hr_employee_extended_profile.kz_city_104
res_locality_5019,v.Jamanzhol,hr_employee_extended_profile.kz_city_104
res_locality_5020,v.Yalta,hr_employee_extended_profile.kz_city_104
res_locality_5021,v.Kurminskoe,hr_employee_extended_profile.kz_city_104
res_locality_5022,v.Zumabek,hr_employee_extended_profile.kz_city_104
res_locality_5023,v.Spassk,hr_employee_extended_profile.kz_city_104
res_locality_5024,v.Agrogorodok,hr_employee_extended_profile.kz_city_104
res_locality_5025,v.Sadove,hr_employee_extended_profile.kz_city_104
res_locality_5026,v.Yagodnoe,hr_employee_extended_profile.kz_city_104
res_locality_5027,v.Samarka,hr_employee_extended_profile.kz_city_104
res_locality_5028,v.Borodinovka,hr_employee_extended_profile.kz_city_104
res_locality_5029,v.Izumrudnoe,hr_employee_extended_profile.kz_city_104
res_locality_5030,v.Ogorody,hr_employee_extended_profile.kz_city_104
res_locality_5031,v.Prudy,hr_employee_extended_profile.kz_city_104
res_locality_5032,v.Aktogay,hr_employee_extended_profile.kz_city_105
res_locality_5033,v.Abay,hr_employee_extended_profile.kz_city_105
res_locality_5034,v.Akshkol,hr_employee_extended_profile.kz_city_105
res_locality_5035,v.Ayrtas,hr_employee_extended_profile.kz_city_105
res_locality_5036,v.Saule,hr_employee_extended_profile.kz_city_105
res_locality_5037,v.Jalanash,hr_employee_extended_profile.kz_city_105
res_locality_5038,v.Usharal,hr_employee_extended_profile.kz_city_105
res_locality_5039,v.Karakoy,hr_employee_extended_profile.kz_city_105
res_locality_5040,v.Akshiy,hr_employee_extended_profile.kz_city_105
res_locality_5041,v.Narmanbet,hr_employee_extended_profile.kz_city_105
res_locality_5042,v.Duanshy,hr_employee_extended_profile.kz_city_105
res_locality_5043,v.Karasu,hr_employee_extended_profile.kz_city_105
res_locality_5044,v.Aktas,hr_employee_extended_profile.kz_city_105
res_locality_5045,v.Kuanysh,hr_employee_extended_profile.kz_city_105
res_locality_5046,v.Koshkar,hr_employee_extended_profile.kz_city_105
res_locality_5047,v.Akjaryk,hr_employee_extended_profile.kz_city_105
res_locality_5048,v.Nurken,hr_employee_extended_profile.kz_city_105
res_locality_5049,v.Aksengir,hr_employee_extended_profile.kz_city_105
res_locality_5050,v.Zhalantas,hr_employee_extended_profile.kz_city_105
res_locality_5051,v.Zhidebai,hr_employee_extended_profile.kz_city_105
res_locality_5052,v.Karatal,hr_employee_extended_profile.kz_city_105
res_locality_5053,v.Orta Deresin,hr_employee_extended_profile.kz_city_105
res_locality_5054,v.Bas Deresin,hr_employee_extended_profile.kz_city_105
res_locality_5055,v.Akzhaydak,hr_employee_extended_profile.kz_city_105
res_locality_5056,v.Akulen,hr_employee_extended_profile.kz_city_105
res_locality_5057,v.Saryterek,hr_employee_extended_profile.kz_city_105
res_locality_5058,v.Aktumsyk,hr_employee_extended_profile.kz_city_105
res_locality_5059,v.Zhetymshoky,hr_employee_extended_profile.kz_city_105
res_locality_5060,v.Keneli,hr_employee_extended_profile.kz_city_105
res_locality_5061,v.Tasaral,hr_employee_extended_profile.kz_city_105
res_locality_5062,v.Torangylik,hr_employee_extended_profile.kz_city_105
res_locality_5063,v.Shabanbay bi,hr_employee_extended_profile.kz_city_105
res_locality_5064,v.Begazy,hr_employee_extended_profile.kz_city_105
res_locality_5065,v.Kasabay,hr_employee_extended_profile.kz_city_105
res_locality_5066,v.Sona,hr_employee_extended_profile.kz_city_105
res_locality_5067,v.Doskey,hr_employee_extended_profile.kz_city_106
res_locality_5068,v.Akkuduk,hr_employee_extended_profile.kz_city_106
res_locality_5069,v.Trudovoe,hr_employee_extended_profile.kz_city_106
res_locality_5070,v.Akore,hr_employee_extended_profile.kz_city_106
res_locality_5071,v.Kosshoky,hr_employee_extended_profile.kz_city_106
res_locality_5072,v.Shatan,hr_employee_extended_profile.kz_city_106
res_locality_5073,v.Aktobe,hr_employee_extended_profile.kz_city_106
res_locality_5074,v.Intumak,hr_employee_extended_profile.kz_city_106
res_locality_5075,v.Umutker,hr_employee_extended_profile.kz_city_106
res_locality_5076,v.Tortkol,hr_employee_extended_profile.kz_city_106
res_locality_5077,v.Ulga,hr_employee_extended_profile.kz_city_106
res_locality_5078,v.Kyzylkayn,hr_employee_extended_profile.kz_city_106
res_locality_5079,v.Saratovka,hr_employee_extended_profile.kz_city_106
res_locality_5080,v.Tasaul,hr_employee_extended_profile.kz_city_106
res_locality_5081,v.Botakara,hr_employee_extended_profile.kz_city_106
res_locality_5082,v.Bukhar-Zhirau,hr_employee_extended_profile.kz_city_106
res_locality_5083,v.Semizbuga,hr_employee_extended_profile.kz_city_106
res_locality_5084,v.Shalkar,hr_employee_extended_profile.kz_city_106
res_locality_5085,v.Gagarinskoe,hr_employee_extended_profile.kz_city_106
res_locality_5086,v.Sadove,hr_employee_extended_profile.kz_city_106
res_locality_5087,v.Trumpet,hr_employee_extended_profile.kz_city_106
res_locality_5088,v.Akzhar,hr_employee_extended_profile.kz_city_106
res_locality_5089,v.Algabas,hr_employee_extended_profile.kz_city_106
res_locality_5090,v.Janatalap,hr_employee_extended_profile.kz_city_106
res_locality_5091,v.Kokpekty,hr_employee_extended_profile.kz_city_106
res_locality_5092,v.Baikadam,hr_employee_extended_profile.kz_city_106
res_locality_5093,v.Sarytobe,hr_employee_extended_profile.kz_city_106
res_locality_5094,v.Togyzkuduk,hr_employee_extended_profile.kz_city_106
res_locality_5095,v.Tashhoky,hr_employee_extended_profile.kz_city_106
res_locality_5096,v.Dam,hr_employee_extended_profile.kz_city_106
res_locality_5097,v.Karazhar,hr_employee_extended_profile.kz_city_106
res_locality_5098,v.Asyl,hr_employee_extended_profile.kz_city_106
res_locality_5099,v.Volkovskoe,hr_employee_extended_profile.kz_city_106
res_locality_5100,v.Geological,hr_employee_extended_profile.kz_city_106
res_locality_5101,v.Karakuduk,hr_employee_extended_profile.kz_city_106
res_locality_5102,v.Zhalgyzkudyk,hr_employee_extended_profile.kz_city_106
res_locality_5103,v.Kumyskuduk,hr_employee_extended_profile.kz_city_106
res_locality_5104,v.Samarkand,hr_employee_extended_profile.kz_city_106
res_locality_5105,v.Tegizzhol,hr_employee_extended_profile.kz_city_106
res_locality_5106,v.Chkalovo,hr_employee_extended_profile.kz_city_106
res_locality_5107,v.Novouzenka,hr_employee_extended_profile.kz_city_106
res_locality_5108,v.Sevan,hr_employee_extended_profile.kz_city_106
res_locality_5109,v.Stan,hr_employee_extended_profile.kz_city_106
res_locality_5110,v.Petrovka,hr_employee_extended_profile.kz_city_106
res_locality_5111,v.Chayly,hr_employee_extended_profile.kz_city_106
